Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Dermacoccus nishinomiyaensis,-0.12809375,0.19568402,0.094176956,-0.1575051,-0.20298961,-0.32156858,0.17260227,0.6995962,-0.012589214,0.054647643,-0.36076993,-0.12182815,0.050059006,-0.056539867,0.2238777,-0.3226886,0.09271911,-0.2809843,-0.017953523,-0.35641116,-0.1720151,-0.06462385,0.046097297,-0.15442413,-0.16412413,0.033766005,-0.01879433,-0.20607474,0.10334235,-0.10836442,0.24899681,-0.10238031,0.18750831,-0.27444106,-0.04809469,0.21210526,0.36986175,0.18128249,0.06713858,-0.2668667,0.27485132,0.24905188,0.43868697,-0.055461284,0.15403497,-0.32773328,0.08952239,0.11218065,0.13846986,0.28329793,0.18959688,-0.03921575,-0.31028628,-0.04368097,-0.41431195,0.23098436,0.056478467,0.06478935,-0.08956807,0.11272316,-0.13196228,0.060342465,-0.0024736943,-0.10319606,-0.28845403,-0.009101236,0.48665026,0.19642872,-0.37036166,-0.07714319,-0.16683719,0.4720585,0.41616482,-0.21737869,-0.061096784,0.011241118,0.15925916,-0.3996098,-0.15977852,0.093508005,0.02346383,-0.26240572,-0.26990825,0.4382396,-0.14087935,-0.06186443,0.098352835,0.2926882,0.15142296,-0.15790465,0.05225822,0.0895115,0.060232274,0.14798434,-0.3012966,-0.074173346,-0.032799773,0.2441417,0.08986131,-0.2698743
Psychrobacter sp.,-0.0030881157,0.28443596,-0.025251197,-0.24702857,0.13741967,-0.51537967,0.23378739,0.09907998,-0.60622734,0.22861257,-0.066059895,-0.601615,0.048099235,-0.10297192,-0.00912618,-0.26022995,0.20211571,-0.16602544,-0.29819545,-0.47098693,-0.23957235,0.37287295,0.39643925,-0.09780407,-0.2648056,-0.26635242,0.35617065,-0.07946477,-0.07928434,-0.38420478,0.66678053,0.15132043,0.054029845,0.4529128,-0.18563814,0.3176998,-0.13690908,0.19288746,-0.051457915,-0.50590396,-0.09121501,-0.4888136,-0.3796971,-0.09137232,-0.14031428,-0.20799814,-0.4189874,-0.37981132,-0.018856904,-0.0047454964,-0.1891339,0.30293965,-0.053381845,0.31163353,-0.087364465,0.3672854,0.07654253,-0.2506542,-0.0799813,-0.44062528,-0.0219285,0.17483139,-0.1049547,0.09317729,-0.3848172,0.16383564,0.046379797,-0.42243725,0.119122714,0.2791375,0.19176951,0.2600299,-0.020601206,-0.26626626,0.090797655,-0.29210722,-0.05789101,-0.056839168,-0.18924536,0.16206563,0.08681517,0.22346242,-0.5166442,0.4615938,-0.6173863,-0.06319219,-0.070186734,-0.028270518,0.53797823,0.20656687,0.21333833,0.34361145,-0.22785942,-0.10774369,0.5332686,-0.18311453,-0.2292865,-0.22398567,-0.061999816,-0.06399791
Burkholderia pseudomallei,-0.3085242,-0.23030606,0.19603114,-0.035423163,-0.28470245,-0.15410115,-0.22615056,0.4484908,-0.1076028,-0.35966042,-0.10943084,-0.22278257,0.17161822,-0.25445345,-0.18703224,0.03486791,0.54774207,0.38024288,0.1334919,-0.71344477,0.03954879,0.0035426694,-0.31657025,0.04279759,-0.18712679,0.09353974,-0.41381422,-0.27997598,-0.25713485,-0.1112045,0.4223902,0.21768762,0.06127131,-0.35797226,-0.2877512,0.09865491,0.0007224595,-0.5255431,-0.5148129,-0.051672302,0.044587307,-0.08572748,0.26293314,-0.18584909,0.23177907,-0.49420568,-0.17621422,0.3545425,-0.051194765,0.091266535,-0.23886794,-0.4477782,0.10631514,0.069910355,-0.24469294,-0.18852095,0.041734457,-0.4185999,-0.37526464,-0.12407671,0.19070233,-0.30299988,0.16162671,-0.09538205,-0.7864516,-0.13510904,0.19541211,0.17401807,-0.60171443,-0.10601857,-0.0041371207,0.13155697,0.27812165,-0.06595758,0.07352744,0.35747433,-0.2739691,-0.12729773,-0.3529204,-0.16231237,-0.04304376,-0.30034018,0.14691262,-0.011624864,0.29641613,0.26568758,-0.4225502,0.15591414,0.02131993,-0.22080371,0.40360704,0.056217052,-0.27312514,0.20623612,-0.082740165,0.38715503,-0.08238606,-0.10729995,0.17545506,0.017124534
Human lymphoma,-0.37745747,-0.022579193,0.30553576,0.15418267,-0.029342638,-0.3901288,-0.32578,0.71366596,-0.04656,-0.113458395,0.013537553,-0.2559703,0.25269246,0.12657435,-0.110137746,-0.16679983,0.47397038,0.23806448,0.18277167,-0.38032645,-0.15278642,0.19136423,-0.20293786,0.040428728,-0.31773776,0.34361142,-0.13930425,-0.35955274,-0.26416776,0.27328548,0.42429614,0.207844,0.07658631,-0.36390758,-0.37828517,0.08477145,-0.0037537732,-0.5152139,-0.22069457,-0.03250364,-0.20594358,-0.05412271,0.2965707,-0.4337033,0.15506645,-0.68494934,-0.23150666,0.16448481,0.04666405,0.30076984,0.0838545,-0.29293293,-0.31094125,0.2408451,-0.14221562,0.060741715,-0.019028973,-0.09627713,-0.13753228,-0.06774351,-0.0142379105,-0.2542611,0.30188257,-0.05961791,-0.54791397,-0.28249392,-0.0122872805,0.3768215,-0.51120305,0.21355009,-0.51101696,0.102615416,0.038417336,-0.25794548,-0.10587411,0.3816606,0.04673949,-0.018621469,-0.5081042,-0.2146533,0.20321572,-0.047975603,0.06923755,-0.07147057,0.22975674,0.42612663,-0.5416864,-0.075679004,0.07711192,-0.06245208,0.251462,-0.16059469,-0.12391464,0.31512836,0.18164332,0.44139668,0.18376102,-0.07978672,0.5319192,0.19623046
Flavobacterium sp.,-0.005744693,0.22926074,0.003960833,-0.092138365,0.25448346,-0.49707583,0.19853655,0.061953604,-0.38351616,0.03703366,-0.25415856,-0.63718283,0.011288518,-0.078525655,0.05913215,-0.2740198,0.05231167,-0.33349034,-0.52800196,-0.62745446,-0.20553903,0.26988992,0.11471941,-0.0339015,-0.23685129,-0.108509004,0.32618988,-0.13553634,0.058031924,-0.097821824,0.47094643,0.18832307,-0.061604757,0.32188272,-0.34394872,0.3044262,-0.11755989,0.2724968,-0.07103976,-0.5340831,-0.09591935,-0.40466207,-0.28293067,-0.12293794,-0.085924,-0.19150347,-0.11475346,-0.36352545,0.047784682,-0.048882786,-0.2442356,0.27582112,0.21567151,0.513146,-0.14981645,0.39315236,0.093238905,-0.47414625,0.068773225,-0.46682304,-0.105565354,0.13211714,-0.09878927,-0.1221861,-0.25040606,0.093711935,0.08246535,-0.32220167,-0.11318701,0.36301747,0.11509855,0.04561437,-0.069729544,-0.13368626,0.27829784,-0.072662085,-0.11183235,-0.35919482,-0.1860205,0.27259794,-0.0068981084,0.072583385,-0.25424293,0.4229489,-0.4950373,-0.13447616,0.0066253184,0.011387554,0.43951407,0.18005447,0.022458764,0.4008567,-0.20353697,0.1383707,0.5861802,-0.08853783,-0.35203403,-0.25692397,-0.10991639,-0.08333502
Lacinutrix algicola,-0.0148581825,0.3373285,0.06551114,0.059755135,0.057970524,-0.62471896,0.2642796,0.15236515,-0.50257903,0.16315638,-0.26115122,-0.5686374,-0.0063105086,-0.08091963,0.124896884,-0.17195742,0.12287037,-0.29255772,-0.53140724,-0.51292217,-0.3004839,0.16419762,0.23260859,0.012101899,-0.19984692,-0.11032603,0.30785254,-0.3159232,0.07230798,-0.18493071,0.4459495,-0.026684495,-0.27108276,0.20911177,-0.27920908,0.23470564,-0.02658875,0.3273796,-0.01328845,-0.46247575,-0.09305215,-0.4374668,-0.29329315,-0.02017151,-0.085636035,-0.30162337,-0.37111047,-0.35686213,0.14746548,0.005857494,-0.12423648,0.19398461,-0.016158376,0.38920093,-0.06298973,0.40928084,0.06463352,-0.39952895,-0.1233133,-0.43330327,-0.20021914,0.020736193,0.070132576,0.0015418063,-0.29708457,0.1106953,0.056605246,-0.32583225,-0.14208518,0.24997847,0.14324203,0.20455627,-0.035416864,-0.14164694,0.18592933,0.017525494,0.033061612,-0.20081481,-0.054767385,0.15978764,-0.09446988,0.1311606,-0.30061185,0.33043563,-0.4628573,-0.12941045,-0.06340533,-0.08959405,0.50276107,0.27200708,-0.0990494,0.27035627,-0.15078214,0.106082805,0.7144021,0.0077261347,-0.4000174,-0.30812064,-0.09078533,0.043863345
Shewanella oneidensis,-0.08076875,0.07025855,-0.02818819,0.022002166,0.16873704,-0.21011253,0.5129759,0.46094212,-0.2166878,-0.14361666,-0.37436703,-0.6216844,-0.046358954,-0.0043776412,0.27325085,-0.46809033,-0.005754947,-0.32057947,-0.15674631,-0.50476,0.039638557,0.22754441,0.39602333,-0.09886785,-0.19516987,0.30651882,0.061588433,-0.18728802,0.029563637,-0.16639067,0.14688285,-0.026112782,0.082247,-0.47459775,-0.32018334,-0.06728748,-0.088724166,0.005625927,0.33402556,-0.10319347,-0.01747043,-0.107807636,0.024664963,-0.01919824,-0.18973546,0.21901855,-0.40576822,0.31124562,0.07932705,0.2746839,0.13548188,-0.51766837,-0.15888503,-0.5656984,0.010370487,0.35818505,0.20916086,-0.1991363,-0.49345773,0.330155,-0.062147256,0.028609963,-0.58218396,-0.030104721,0.13278848,0.5908006,0.20189957,0.48222828,-0.3004136,-0.032766014,-0.07182049,0.2813162,0.0058513405,-0.6622517,0.47571284,-0.11633479,0.014716014,0.16594487,-0.13861857,0.13428979,-0.19582628,-0.22774853,-0.04718852,0.23258263,-0.21300775,0.14968532,0.00411939,0.28188354,-0.14286637,0.21827005,0.37379366,0.11372073,0.10302957,0.11607939,0.044527996,0.24074621,0.26853588,-0.018358096,0.10069817,0.048740596
Beauveria sp.,-0.14106002,0.09226221,-0.0823142,0.07022152,0.009848286,-0.105494656,0.4416749,0.47832268,-0.06155195,-0.054064356,-0.31725448,-0.62773734,-0.18980765,0.17246239,0.17100243,-0.5074898,-0.049458116,-0.45233276,0.07573835,-0.49476516,0.036517344,0.10140488,0.38225165,0.022401784,-0.05532879,0.22586553,-0.06310122,-0.10199088,-0.1186068,-0.023599006,0.2239621,-0.097060375,0.09881968,-0.46418676,-0.14814885,-0.33114043,-0.09964929,0.06067895,0.43642226,-0.25037038,-0.043803655,0.12663087,0.18259642,-0.020910423,-0.10438114,0.21153432,-0.5301836,0.3950957,0.30981055,0.2596484,0.16003588,-0.43852776,-0.21532084,-0.42476347,0.012629085,0.36868516,0.16148168,-0.08303567,-0.43115163,0.46929595,-0.17109701,0.016865812,-0.7366294,-0.04825135,0.15924956,0.4993757,0.24823011,0.40378547,-0.1952895,0.114792824,-0.0696453,0.33049494,0.059216604,-0.5779115,0.31355038,0.121037595,-0.0057769227,0.1672386,0.07653378,0.16513409,-0.19692227,-0.047070596,0.041396804,0.40964755,-0.08500261,0.068416975,-0.0026451403,0.30462912,-0.012562948,0.13378733,0.25611985,0.22772044,0.21446607,0.083455466,0.11591726,0.14771104,0.06698995,-0.090182014,0.10066722,0.10052868
Acinetobacter lwoffii,-0.121944614,0.41498688,0.160783,-0.18526751,-0.0068155923,-0.3875728,0.3870289,0.06398972,-0.31855574,0.1751342,-0.2744258,-0.38640258,0.0029108073,0.08157924,-0.05343011,0.26729894,-0.006166193,-0.30941612,-0.28581285,-0.23356979,-0.104352765,0.17394263,-0.47658327,0.17688842,-0.13888012,-0.010521965,-0.05231664,-0.4770116,0.07483655,0.18911572,0.6007737,0.19923507,-0.06361669,-0.073281966,-0.033310216,-0.08391777,-0.06477658,0.09491028,-0.046732623,-0.4089871,-0.08453755,-0.020100016,-0.09904605,-0.28607297,-0.12772861,-0.24375744,-0.33745146,-0.10572428,0.035984293,0.1548065,-0.119093426,-0.09162812,0.10011224,-0.20351425,-0.21287195,0.13414748,-0.12982734,-0.3797789,-0.049912315,-0.16727984,-0.03787508,0.06267862,0.020328104,-0.2030695,-0.44137573,0.1766285,-0.16371144,0.39653814,-0.21230309,0.0776311,0.25498497,0.056943566,0.56641656,0.20438425,-0.009170559,0.07397586,-0.06421854,-0.40442434,-0.14321914,-0.04569534,0.013870705,-0.16514038,-0.38344887,0.30061176,0.19460252,-0.47557315,0.24691781,0.44420207,0.31656474,0.041413844,0.06171298,0.31800547,-0.23708855,0.055047657,-0.09454073,0.4026202,-0.19569989,-0.25519067,0.07328123,-0.27412993
Candida boidinii,-0.053808767,0.143712,0.020271314,-0.5250622,-0.003033337,-0.2850229,0.3178966,0.28208107,-0.35045522,0.1914916,-0.22199503,-0.5578262,-0.049872078,-0.09361365,0.18357821,-0.27483097,0.29255474,-0.13773972,-0.057204943,-0.71223426,0.050543785,0.39474267,0.35470745,0.007566299,-0.33140954,-0.37255514,0.3615378,0.0751714,0.0074047055,-0.24837708,0.70699733,0.26661918,0.34152898,0.3672617,0.060065325,0.3750796,-0.365937,0.022344457,-0.001782203,-0.35761365,0.21109433,-0.49059916,-0.37512553,-0.048249092,-0.1587391,-0.094154485,-0.19987641,-0.0935591,-0.062288065,0.022899238,-0.031405248,0.07394701,0.117997065,0.22060946,-0.23259734,0.5439191,0.06822566,-0.3745796,-0.1797753,-0.09036692,0.21697123,-0.039999317,-0.1951971,0.10690756,-0.009485593,0.13420591,-0.04598523,-0.2917922,0.16204467,0.30925542,0.21518981,0.27941123,0.040124424,-0.19164218,0.19131607,-0.27548367,-0.083834186,-0.12691085,-0.10641082,0.20249394,0.091853194,0.065435044,-0.2921031,0.54266465,-0.35802758,0.06880074,0.07596595,-0.1750708,0.27880138,0.25882688,0.22590007,0.1523931,0.009888541,-0.289197,0.6220576,-0.23435898,0.03588112,-0.48744857,-0.006780343,0.022050261
Hafnia alvei,-0.06139666,0.18705101,-0.054551374,0.13294083,0.012103074,-0.23270775,0.019030763,0.11467885,-0.15330125,-0.043810047,-0.1863417,-0.19596656,-0.23076105,-0.010893842,-0.034548722,0.05398296,-0.22134964,0.066276096,0.18169017,-0.4834963,-0.1902331,-0.16235815,0.23573808,-0.032496467,0.069184914,-0.2812373,0.14073563,-0.21633439,-0.16386111,-0.043705385,0.07194152,0.18720125,0.05504886,-0.310269,-0.26262286,0.038592894,-0.032940485,-0.27734822,0.1149745,-0.1184757,-0.12074483,0.09138857,0.047223527,0.04269616,0.1354746,-0.025468083,-0.1077646,-0.18092035,0.2078136,0.017377963,-0.10530848,-0.20139357,-0.074063435,0.0732409,-0.24351738,0.06575644,0.09607943,0.02347958,-0.26027897,0.25805104,-0.009056509,0.20183878,-0.16812946,-0.06617441,-0.16395456,-0.18715364,0.12852506,-0.024900006,-0.21126199,0.16961516,-0.06397033,0.14177814,-0.07408434,-0.055526085,0.13120374,0.035010654,-0.2321617,0.050718494,-0.35486308,0.116171636,-0.23983406,-0.13971545,-0.22146595,0.14601049,-0.08625556,-0.21073374,-0.2172551,0.27501956,0.19552349,0.11845903,0.33297917,0.25716123,-0.04509383,0.009001599,0.14778744,0.004465854,0.21187519,-0.20651972,-0.03077882,0.06846551
Prevotella oralis,-0.0019004715,-0.14120808,0.6009577,0.18148883,0.15307501,-0.401163,0.48429453,0.41813582,-0.033388637,-0.15586087,0.023741726,-0.28329504,0.04910026,-0.09999816,-0.0954985,-0.2637391,0.1005028,-0.08340647,-0.19241212,-0.7559918,0.12226335,0.17924948,0.2744427,-0.028927404,-0.30368212,-0.3110862,-0.21026736,-0.040307514,0.12839948,0.0009394901,-0.014283251,-0.004950947,-0.08482558,0.22514059,0.24354307,0.3032463,0.59555864,-0.058587234,-0.04023838,-0.26077762,0.11636991,-0.54217064,-0.35735846,0.27730262,-0.06504356,0.047548167,-0.12381948,0.024436358,0.56151295,0.05787405,-0.18801762,0.082255326,0.3348168,0.2126718,-0.46351647,0.440359,-0.07925895,-0.1151184,-0.15750822,-0.42868838,0.3707169,0.04273639,0.012778212,-0.30604208,-0.37218994,-0.04961418,0.11390004,-0.089952275,-0.38856634,-0.031753924,-0.046905726,0.03998806,-0.122208774,0.022980839,-0.14723231,-0.0034183203,-0.16774984,-0.07648428,-0.33502397,0.22616813,-0.35428506,-0.32919604,-0.2511657,0.12889755,-0.22102804,0.0901154,-0.5982471,0.16509771,0.3966831,0.08183859,0.12680016,0.047822744,-0.33427608,-0.045821436,0.14837301,0.096898206,-0.16199665,-0.27175018,0.063717015,-0.27641487
Moraxella osloensis,-0.13779965,-0.09316304,0.60236365,0.035462156,0.2753401,-0.2433141,0.59188145,0.45843065,-0.027041815,-0.14270763,0.20013842,-0.2799441,-0.012600029,-0.097117655,0.11405147,-0.16276687,0.10223021,0.022480944,-0.26728347,-0.755463,-0.014535799,0.18647666,-0.065842845,-0.06135336,-0.20119186,-0.23888631,-0.23581398,-0.15443443,0.06713972,-0.07529846,0.0027741133,0.120861776,0.0894734,0.00023273448,0.18977128,0.16319984,0.52873194,0.03724086,-0.090222314,-0.22982824,-0.049418498,-0.36619633,-0.11397165,0.029457288,-0.022446077,0.072367944,-0.16647351,-0.01974275,0.686148,0.17913851,-0.05060826,0.111314386,0.14399113,0.27681944,-0.21404366,0.4398017,0.008704315,-0.014394351,-0.2072055,-0.35239655,0.3992643,0.107697435,-0.0932471,-0.30274555,-0.47663715,0.15589839,0.29350793,-0.030003566,-0.2785836,0.03264928,-0.15348649,0.24278799,-0.09978762,-0.031469617,-0.33717132,-0.0038483457,-0.23189229,0.04807295,-0.31672123,0.1448754,-0.27650872,-0.4392187,-0.30407342,0.0067022825,-0.084644325,0.3101342,-0.50722027,0.4372637,0.19111353,-0.15543462,0.22471395,-0.03700907,-0.34802803,0.1673783,0.24717869,0.09105714,-0.14657131,-0.23271528,0.13924149,-0.057355814
Vibrio diabolicus,0.16863328,0.3605738,0.18606606,0.21559778,-0.012065457,-0.2939805,0.41816914,0.3465578,-0.24262857,0.03048679,-0.41074988,-0.24991271,-0.045400232,0.10848908,0.211842,0.04541509,0.18241389,0.116467066,0.36951688,-0.30705363,0.009505814,-0.15561584,0.34694874,0.08089506,-0.2911726,-0.25792995,0.16864707,-0.21339269,-0.0118943285,-0.10790269,0.3133164,-0.28697294,0.34377465,0.03479021,-0.3883522,0.20240673,0.15306635,-0.08329898,-0.007092573,-0.0015206062,0.36412743,0.04011073,0.00012271611,0.31286803,0.0852146,-0.3498406,-0.16541183,-0.20817097,0.044185314,0.008399965,0.2011765,-0.28586984,-0.4738662,0.020669233,-0.12775174,0.227439,0.08225493,0.01017352,-0.10117842,0.2260592,-0.24867925,0.11220367,-0.014026821,0.037939515,-0.21506502,0.1221234,0.5404519,-0.29479954,-0.46208784,-0.06880476,0.06323973,0.23610805,0.11410439,-0.06324022,0.28854087,0.039329257,0.1510182,-0.12984069,-0.10771753,0.1973391,-0.5173853,0.1416638,0.0924643,0.45941415,0.07759604,-0.08519659,0.061045974,-0.023622878,0.56105524,0.09226762,-0.15288112,-0.21338522,0.40059602,-0.20754427,0.42253956,-0.08291225,0.18210432,-0.48260814,0.054782756,0.2738578
Corynebacterium accolens,0.15928939,-0.07416616,0.03660874,-0.09073207,0.09122592,-0.46336898,0.069432706,0.17097819,-0.14051855,0.010179836,-0.1033359,-0.008887966,-0.0857668,0.17457834,-0.13997163,-0.22695036,0.21461639,-0.19695519,-0.05526693,-0.4491452,0.29609978,0.101579845,0.19701752,-0.051469065,0.04136588,-0.001070181,-0.33345398,-0.15194364,-0.015758453,-0.023556344,0.07977472,0.060829528,-0.45817676,-0.10605381,-0.1909454,0.42741063,0.06276417,-0.29082865,-0.06737284,-0.020306692,-0.2043416,0.01896383,0.22662838,0.16423956,0.20364839,-0.0538125,-0.23938577,0.18657894,0.26049715,0.0674486,-0.26528025,-0.27212784,0.040941797,0.31993252,-0.038188275,0.317309,0.077341065,-0.07741988,-0.2725831,0.024440296,0.051672727,-0.024882436,-0.31854716,-0.31179076,-0.26365846,0.16902746,0.28050557,-0.27987766,-0.37663537,0.03671612,-0.08496815,0.36168522,0.15930252,-0.4392695,-0.18899646,-0.0031768763,0.1339148,-0.20986046,-0.21027128,-0.19441426,-0.2266786,-0.12706096,-0.20645449,0.2593286,0.05198092,-0.02125546,-0.112377435,-0.2176752,0.47002926,0.105477825,0.3625743,0.072043836,0.13985617,-0.053029425,0.14770569,-0.099883534,0.1704656,-0.021927321,0.13904676,-0.0050871386
Staphylococcus hominis,0.1264161,-0.07839408,0.57175213,-0.043332744,0.19048938,-0.41310072,0.37154895,0.42577702,0.17150101,0.25337875,0.053592693,-0.5232583,-0.22372362,-0.14706227,0.03534147,-0.34591317,-0.051761,-0.3565945,0.07165694,-0.726604,0.22798885,0.05036906,0.2183788,-0.29228735,-0.1388378,-0.2535116,-0.48866117,-0.056466457,-0.03787843,0.028569704,0.007885806,0.12449449,0.044762213,0.26968625,0.12184334,-0.046644587,0.15759213,-0.05643119,0.067390226,-0.26633632,-0.33639553,-0.34434602,0.23477292,0.10426248,0.31930602,-0.044532362,-0.25836456,0.209465,0.33671826,0.0050333943,-0.35379982,0.1447724,0.37089399,0.27072856,-0.399283,0.16581173,0.38983995,0.22210254,0.2725427,-0.32699102,0.5580639,0.10603378,-0.12821755,-0.2838836,-0.25992206,0.10387156,-0.00075085246,0.3083696,-0.5696937,0.1326099,0.039008077,-0.025308726,-0.10675164,0.02251774,-0.33312064,0.0047114403,-0.06656388,-0.21443957,-0.25359917,0.25073352,-0.17478883,-0.5052622,-0.3406784,0.42585564,-0.1394388,0.40055037,-0.2711192,0.20306815,0.45138288,-0.18844724,0.5180467,-0.046050906,-0.1410987,-0.1086024,-0.07034217,-0.01675238,-0.18187334,0.105030134,0.32830673,-0.05073821
Staphylococcus cohnii,-0.11633007,-0.00604111,0.34291592,-0.031997472,0.08912608,-0.41302156,0.22431943,0.60850865,0.2597508,0.41098034,-0.26145893,-0.50990117,-0.2205297,0.056950614,-0.15711455,-0.2300913,-0.111212,-0.5143899,-0.052778758,-0.1840691,0.052335065,0.019926304,0.19984733,-0.17478552,0.20340225,-0.03660197,-0.37239426,-0.1947355,-0.094139405,0.026174277,0.26549065,0.13115495,-0.15362923,-0.24372177,-0.29280323,-0.2988148,-0.16385031,0.08213581,0.06425969,0.168799,-0.12403943,-0.17774327,0.3012283,0.09010399,0.41557807,-0.20282021,0.071259946,0.35095593,0.18364334,0.14581554,-0.28639078,0.15392542,0.39328602,0.0667836,-0.089340255,0.16833621,0.38963032,-0.21489853,0.5441859,-0.05298048,0.113342606,0.06440156,-0.48975793,-0.18804458,-0.22049384,-0.060810953,0.14161281,0.32920274,-0.65270716,-0.04975841,-0.12600443,0.11474471,0.36279643,-0.24037921,0.14105366,-0.040140346,-0.2008357,-0.3361198,-0.087498374,0.13692176,-0.09580918,-0.36940062,-0.29388186,0.481365,-0.048913196,0.37837017,-0.23011418,0.3281391,0.36716098,-0.11922996,0.43127772,0.06358665,0.11605318,-0.09833613,0.054174233,0.08502364,-0.31113714,-0.0032591266,0.17395273,-0.23537837
Burkholderia mallei,-0.23122971,-0.0735158,-0.033476368,0.17669064,-0.09649842,-0.040486217,-0.13086787,0.3438255,-0.44664457,-0.5132737,-0.06754738,-0.15454198,0.2250183,-0.37909716,0.055078503,-0.07951501,0.34073544,0.1493791,0.34552032,-0.77080834,-0.17095728,0.100261256,-0.2843023,0.14020342,-0.17423934,0.08841752,-0.2986019,-0.3785826,-0.20467082,-0.29443318,0.30863604,0.18559976,0.35978833,-0.28198922,-0.45378223,0.27095333,0.27096564,-0.31024912,-0.3518485,-0.11600789,0.028751714,0.007835237,0.07538538,-0.29348838,0.07057649,-0.25823018,0.031923603,0.092004225,-0.16735817,0.14169289,-0.20081496,-0.2922868,-0.120275185,-0.10511077,-0.38256267,-0.12267979,0.044305597,-0.48911265,-0.128918,-0.18371405,0.13484277,-0.100967,0.10705685,-0.22108169,-0.9009777,-0.16916853,0.25666392,-0.07008619,-0.41924396,-0.10115261,-0.005645774,-0.022658072,0.31210232,0.09184846,0.2098666,0.38605097,-0.17174208,0.22434545,-0.5492914,0.08140277,-0.08964489,-0.32363442,0.20682536,-0.03844093,0.21414019,-0.03984714,-0.09624705,0.3222149,-0.08569848,-0.081761695,0.5826634,0.12509522,-0.21648031,0.042123403,-0.09960132,0.25135216,-0.02426968,-0.17875372,0.05360994,-0.21454746
Xanthomonas citri,0.2180077,0.09086681,0.15517826,0.048633464,0.16786271,-0.31822398,-0.16300695,0.070619114,-0.027039181,-0.2857271,-0.074191354,-0.0646952,-0.19361143,0.12505202,-0.3185037,-0.3523045,-0.004241511,-0.17142642,-0.02005055,-0.6631907,0.27116194,0.0039908187,0.22996949,-0.005644048,-0.17548041,-0.1032347,0.21196184,0.052454222,-0.2278711,-0.33164525,0.16252884,-0.4357804,0.08405396,-0.32053244,0.002740588,-0.03196588,0.004026419,-0.08461736,0.02218281,-0.29019955,-0.09004991,-0.16278379,0.15301862,-0.22054724,0.06841573,-0.43863535,-0.24045825,0.14486152,0.15503183,0.3255083,-0.038294163,-0.44498575,0.26592377,-0.23484746,0.168313,0.5429361,-0.09236868,0.0026737747,-0.3285534,0.0890776,-0.18009236,0.12860811,-0.48104247,-0.4128435,-0.03744585,0.46439624,0.21200386,-0.004931572,-0.4249896,0.28965697,0.23076333,-0.01737931,0.17549399,0.046005335,0.0058975685,0.046662472,0.038834475,-0.049975783,0.01291546,0.042266738,-0.2748766,-0.28733602,-0.17382,0.34176725,-0.031486697,0.04108123,-0.27478993,0.43202788,0.08074114,-0.29933158,-0.05822304,-0.123307735,0.21081391,0.11691252,0.41510224,0.074938886,0.071092606,-0.3286968,0.067513674,0.47052863
